intro_loop.thisRepN,intro_loop.thisTrialN,intro_loop.thisN,intro_loop.thisIndex,intro_loop.ran,Figure,Figure2,Figure3,Figure4,Text,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,confidence_response.keys,confidence_response.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,beads_image,intro_agents.thisRepN,intro_agents.thisTrialN,intro_agents.thisN,intro_agents.thisIndex,intro_agents.ran,key_resp1.keys,key_resp1.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,agent1,agent1_face,agent2,agent2_face,agent3,agent3_face,agent4,agent4_face,key_resp_4.keys,key_resp_4.rt,participant_decision.keys,participant_decision.rt,trials_real.thisRepN,trials_real.thisTrialN,trials_real.thisN,trials_real.thisIndex,trials_real.ran,key_resp_2.keys
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/unconfident_red.png,Figures/faces/3.png,,,right,3.8877,1,7,42,11,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/7.png,,,right,2.6212,1,8,43,15,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,5.6069,1,9,44,17,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/5.png,,,right,5.6381,1,10,45,13,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,right,1.206,1,11,46,20,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/9.png,Figures/confident_red.png,Figures/faces/19.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/10.png,,,left,1.311,1,12,47,28,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/8.png,,,right,0.5562,1,13,48,6,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/unconfident_green.png,Figures/faces/4.png,,,left,0.6341,1,14,49,22,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,right,0.3662,1,15,50,18,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,0.3559,1,16,51,19,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/5.png,,,right,0.3682,1,17,52,3,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/7.png,,,right,0.5676,1,18,53,5,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/6.png,,,left,0.6843,1,19,54,34,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/6.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/17.png,Figures/unconfident_green.png,Figures/faces/7.png,,,left,0.589,1,20,55,25,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/4.png,,,left,0.5518,1,21,56,32,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/4.png,,,right,0.3853,1,22,57,2,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/3.png,,,right,0.3559,1,23,58,1,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/unconfident_green.png,Figures/faces/3.png,,,left,1.6179,1,24,59,21,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/5.png,,,left,0.6892,1,25,60,33,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/10.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/1.png,,,left,1.6612,1,26,61,29,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,0.3515,1,27,62,7,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/unconfident_red.png,Figures/faces/4.png,,,right,0.5521,1,28,63,12,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/6.png,,,right,0.3949,1,29,64,14,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/3.png,,,left,0.4454,1,30,65,31,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/7.png,Figures/confident_red.png,Figures/faces/17.png,Figures/confident_red.png,Figures/faces/18.png,Figures/unconfident_green.png,Figures/faces/8.png,,,left,0.6675,1,31,66,26,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/8.png,Figures/confident_red.png,Figures/faces/18.png,Figures/confident_red.png,Figures/faces/19.png,Figures/unconfident_green.png,Figures/faces/9.png,,,left,0.4071,1,32,67,27,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,0.4583,1,33,68,9,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/unconfident_green.png,Figures/faces/6.png,,,left,0.5011,1,34,69,24,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/9.png,Figures/confident_red.png,Figures/faces/19.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/10.png,,,left,0.4911,2,0,70,28,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/6.png,,,right,0.8842,2,1,71,4,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,1.1042,2,2,72,7,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/8.png,Figures/confident_red.png,Figures/faces/18.png,Figures/confident_red.png,Figures/faces/19.png,Figures/unconfident_green.png,Figures/faces/9.png,,,left,0.421,2,3,73,27,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,right,7.8338,2,4,74,20,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/6.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/17.png,Figures/unconfident_green.png,Figures/faces/7.png,,,left,2.0575,2,5,75,25,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/unconfident_green.png,Figures/faces/4.png,,,left,0.4722,2,6,76,22,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/3.png,,,right,0.4017,2,7,77,1,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/unconfident_green.png,Figures/faces/5.png,,,left,0.4213,2,8,78,23,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/unconfident_green.png,Figures/faces/6.png,,,left,0.4283,2,9,79,24,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/unconfident_green.png,Figures/faces/3.png,,,left,0.4105,2,10,80,21,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/unconfident_red.png,Figures/faces/3.png,,,right,0.6201,2,11,81,11,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/5.png,,,left,0.5229,2,12,82,33,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/6.png,,,right,0.4175,2,13,83,14,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/7.png,,,right,0.5265,2,14,84,5,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,0.5176,2,15,85,17,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/unconfident_red.png,Figures/faces/4.png,,,right,0.5775,2,16,86,12,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/6.png,,,left,1.1204,2,17,87,34,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/8.png,,,right,0.3184,2,18,88,16,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,right,3.0509,2,19,89,18,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/1.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/2.png,,,left,0.8209,2,20,90,30,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/4.png,,,left,1.3732,2,21,91,32,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/2.png,,,right,0.3586,2,22,92,0,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/3.png,,,left,0.5339,2,23,93,31,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,0.4511,2,24,94,9,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/10.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/1.png,,,left,1.8178,2,25,95,29,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,right,0.3553,2,26,96,8,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/5.png,,,right,0.4036,2,27,97,3,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,right,0.3713,2,28,98,10,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,2.2048,2,29,99,19,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/5.png,,,right,1.5023,2,30,100,13,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/7.png,,,right,0.3879,2,31,101,15,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/8.png,,,right,1.6234,2,32,102,6,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/7.png,Figures/confident_red.png,Figures/faces/17.png,Figures/confident_red.png,Figures/faces/18.png,Figures/unconfident_green.png,Figures/faces/8.png,,,left,0.3847,2,33,103,26,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/4.png,,,right,0.4222,2,34,104,2,1,
,,,,,,,,,,SK05,,2021-09-23_12h48.38.495,beads_social_exp,2021.2.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
